C:\Users\prakash\Desktop\sabitaInternship\source\df35d.362.10.owl,https://cn.dataone.org/cn/v2/object/df35d.362.10#d_3_a_3,mean temp heat content 1988 1996 csv mean temperature and heat content data from 1988 to 1996 maxt 1m seasonal (june to october) maximum temperature for the 1 meter stratum,http://purl.dataone.org/odo/ECSO_00000049,near surface air temperature mov,0.0983
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.362.10.owl,https://cn.dataone.org/cn/v2/object/df35d.362.10#d_3_a_4,mean temp heat content 1988 1996 csv mean temperature and heat content data from 1988 to 1996 meant 0 60m mean temperature for the water column (0 to 60 meters),http://purl.dataone.org/odo/ECSO_00000049,near surface air temperature mov,0.105
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.362.10.owl,https://cn.dataone.org/cn/v2/object/df35d.362.10#d_3_a_7,mean temp heat content 1988 1996 csv mean temperature and heat content data from 1988 to 1996 total calories on an areal basis the total heat content of the water column in calories per cm 2,http://purl.dataone.org/odo/ECSO_00005724,phosphorus total concentration of,0.1079
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.362.10.owl,https://cn.dataone.org/cn/v2/object/df35d.362.10#d_4_a_1,conductivityrsi 1988 1996 csv conductivity at station a and b and rsi data from 1988 to 1996 lake lake name,http://purl.dataone.org/odo/ECSO_00003420,lake turbidity condition class name,0.1376
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.362.10.owl,https://cn.dataone.org/cn/v2/object/df35d.362.10#d_4_a_2,conductivityrsi 1988 1996 csv conductivity at station a and b and rsi data from 1988 to 1996 date date of sampling,http://purl.dataone.org/odo/ECSO_00002485,sampling cruise station name,0.1057
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.362.10.owl,https://cn.dataone.org/cn/v2/object/df35d.362.10#d_4_a_3,conductivityrsi 1988 1996 csv conductivity at station a and b and rsi data from 1988 to 1996 sta station name,http://purl.dataone.org/odo/ECSO_00002485,sampling cruise station name,0.1351
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.362.10.owl,https://cn.dataone.org/cn/v2/object/df35d.362.10#d_4_a_4,conductivityrsi 1988 1996 csv conductivity at station a and b and rsi data from 1988 to 1996 dep sampling depth,http://purl.dataone.org/odo/ECSO_00002485,sampling cruise station name,0.1077
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.362.10.owl,https://cn.dataone.org/cn/v2/object/df35d.362.10#d_4_a_5,conductivityrsi 1988 1996 csv conductivity at station a and b and rsi data from 1988 to 1996 cond specific conductivity at 1 meter depth unit is micromhos per cm (umhos cm),http://purl.dataone.org/odo/ECSO_00005234,pinus taiwanensis diameter at breast height,0.0904
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.362.10.owl,https://cn.dataone.org/cn/v2/object/df35d.362.10#d_4_a_6,conductivityrsi 1988 1996 csv conductivity at station a and b and rsi data from 1988 to 1996 rsi unsure ryznar stability index,http://purl.dataone.org/odo/ECSO_00005234,pinus taiwanensis diameter at breast height,0.09
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.362.10.owl,https://cn.dataone.org/cn/v2/object/df35d.362.10#d_5_a_1,fertilizer application 1993 1995 csv amount of fertilizer (nitrogen and phosphorous) applied to coghill lake for nutrient enrichment from 1993 to 1995 date date of fertilizer application,http://purl.dataone.org/odo/ECSO_00002731,dissolved organic nitrogen concentration of,0.097
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.362.10.owl,https://cn.dataone.org/cn/v2/object/df35d.362.10#d_5_a_2,fertilizer application 1993 1995 csv amount of fertilizer (nitrogen and phosphorous) applied to coghill lake for nutrient enrichment from 1993 to 1995 amount25 5 0 amount of pharmaceutical grade liquid fertilizer containing 20 percent nitrogen and 5 percent phosphorus applied to the lake for this date,http://purl.dataone.org/odo/ECSO_00002424,nitrogen particulate organic concentration of,0.0855
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.362.10.owl,https://cn.dataone.org/cn/v2/object/df35d.362.10#d_5_a_3,fertilizer application 1993 1995 csv amount of fertilizer (nitrogen and phosphorous) applied to coghill lake for nutrient enrichment from 1993 to 1995 amount32 0 0 amount of pharmaceutical grade liquid fertilizer containing 32 percent nitrogen applied to the lake for this date,http://purl.dataone.org/odo/ECSO_00002424,nitrogen particulate organic concentration of,0.0894
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.362.10.owl,https://cn.dataone.org/cn/v2/object/df35d.362.10#d_5_a_4,fertilizer application 1993 1995 csv amount of fertilizer (nitrogen and phosphorous) applied to coghill lake for nutrient enrichment from 1993 to 1995 amountp amount of phosphorous applied in kilograms,http://purl.dataone.org/odo/ECSO_00002424,nitrogen particulate organic concentration of,0.0962
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.362.10.owl,https://cn.dataone.org/cn/v2/object/df35d.362.10#d_5_a_5,fertilizer application 1993 1995 csv amount of fertilizer (nitrogen and phosphorous) applied to coghill lake for nutrient enrichment from 1993 to 1995 amountn amount of nitrogen applied in kilograms,http://purl.dataone.org/odo/ECSO_00002731,dissolved organic nitrogen concentration of,0.1101
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_1,tbleffort txt data on the cruises where whale observations were made cruise code unique identifier for this cruise created from research group date effort vessel,http://purl.dataone.org/odo/ECSO_00004205,research group identifier,0.1245
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_10,tbleffort txt data on the cruises where whale observations were made study area code abbreviation for broader geographic location in alaska (seak goa or pws) from ltbl study area subregions and places are within these larger study areas,http://purl.dataone.org/odo/ECSO_00005221,survey location area,0.0863
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_11,tbleffort txt data on the cruises where whale observations were made region 4 letter abbreviation for large geographic location in alaska (ngoa northern gulf of alaska egoa eastern gulf of alaska dividing line is at cape suckling) see ltbl study area,http://purl.dataone.org/odo/ECSO_00005181,alaska dept fish game salmon district name,0.0826
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_12,tbleffort.txt data on the cruises where whale observations were made start location ?location where survey began.  enter full place name of harbor or mooring or enter 3-letter place name from ltblplace names.,http://purl.dataone.org/odo/ECSO_00003663,observation classification name,0.0924
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_13,tbleffort.txt data on the cruises where whale observations were made end location ?location where survey ended.  enter full place name of harbor or mooring or enter 3-letter place name from ltblplace names.,http://purl.dataone.org/odo/ECSO_00003663,observation classification name,0.0931
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_14,tbleffort txt data on the cruises where whale observations were made start time for day legacy data not on current data entry form what time did effort start for the day this can happen more than once during the day if there are breaks,http://purl.dataone.org/odo/ECSO_00005592,whale behavior secondary identifier,0.0797
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_15,tbleffort txt data on the cruises where whale observations were made end time for day legacy data not on current data entry form what time did effort end for the day this can happen more than once during the day if there are breaks,http://purl.dataone.org/odo/ECSO_00005592,whale behavior secondary identifier,0.0789
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_16,tbleffort.txt data on the cruises where whale observations were made cruise start ?departure time from harbor or mooring (regardless of whether or not you were on effort). use 24-hour clock (hh:mm),http://purl.dataone.org/odo/ECSO_00005594,whale behavior tertiary identifier,0.0842
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_17,tbleffort.txt data on the cruises where whale observations were made cruise end ?arrival time at harbor or mooring (regardless of whether or not you were on effort).  use 24-hour clock (hh:mm),http://purl.dataone.org/odo/ECSO_00002731,dissolved organic nitrogen concentration of,0.0825
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_18,tbleffort txt data on the cruises where whale observations were made nautical miles travelled use the gps track log to determine or estimate how many nautical miles were covered during today's cruise from beginning to end (e g port to port) so this may include some miles off effort,http://purl.dataone.org/odo/ECSO_00005103,freshwater drum catch per unit effort,0.0632
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_19,tbleffort txt data on the cruises where whale observations were made beaufort most common beaufort condition for the day see ltbl beaufort more specific info about variability in beaufort during the day can be derived from data sheets gbnp does not enter data in this field,http://purl.dataone.org/odo/ECSO_00002370,periphyton mass specific respiration rate,0.0713
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_2,tbleffort txt data on the cruises where whale observations were made autonum automatic numbering user has no control over this and that's okay,http://purl.dataone.org/odo/ECSO_00005592,whale behavior secondary identifier,0.0978
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_20,tbleffort txt data on the cruises where whale observations were made swell most common height of the swell for the day more specific info about variability in swell height during the day can be derived from data sheets gbnp does not enter data in this field,http://purl.dataone.org/odo/ECSO_00002370,periphyton mass specific respiration rate,0.0777
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_21,tbleffort txt data on the cruises where whale observations were made swell units m ft units of swell height estimate (meters or feet) gbnp does not enter data in this field,http://purl.dataone.org/odo/ECSO_00002731,dissolved organic nitrogen concentration of,0.0993
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_22,tbleffort txt data on the cruises where whale observations were made visibility distance visible with the naked eye gbnp does not enter data in this field,http://purl.dataone.org/odo/ECSO_00005781,whale tracking event distance,0.1036
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_23,tbleffort txt data on the cruises where whale observations were made vis units km nm units of visibility estimate (kilometers or nautical miles) leave blank if visibility is unlimited gbnp does not enter data in this field,http://purl.dataone.org/odo/ECSO_00002632,secchi disk visibility depth,0.0821
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_24,tbleffort txt data on the cruises where whale observations were made sight cond overall sighting conditions (excellent good fair poor) based on the visibility beaufort swell and general weather gbnp does not enter data in this field,http://purl.dataone.org/odo/ECSO_00005630,whale photo left dorsal fin identifier,0.0754
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_25,tbleffort txt data on the cruises where whale observations were made gen weather weather condition(s) for the day (sunny overcast partly cloudy light rain heavy rain snow) gbnp does not enter data in this field,http://purl.dataone.org/odo/ECSO_00005594,whale behavior tertiary identifier,0.0846
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_26,tbleffort txt data on the cruises where whale observations were made gps track gps track of your travels collected on this day (yes no),http://purl.dataone.org/odo/ECSO_00004407,boat on shore proportion,0.1094
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_27,tbleffort txt data on the cruises where whale observations were made gps datum datum used when collecting gps data (e g wgs1984),http://purl.dataone.org/odo/ECSO_00005594,whale behavior tertiary identifier,0.0985
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_28,tbleffort txt data on the cruises where whale observations were made gps model gps model used to collect gps data from ltblgps model,http://purl.dataone.org/odo/ECSO_00003524,buffer wetlands woody herbaceous proportion,0.0922
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_29,tbleffort txt data on the cruises where whale observations were made camera model camera used to take photos of the sonar or the prey itself (use lookup table ltbl camera model for dropdown list),http://purl.dataone.org/odo/ECSO_00005580,protocol camera type name,0.0949
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_3,tbleffort txt data on the cruises where whale observations were made research group four letter code unique to each research group example gb hmmc tdi hns,http://purl.dataone.org/odo/ECSO_00004205,research group identifier,0.1411
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_30,tbleffort txt data on the cruises where whale observations were made depth sounder model depthsounder make model used to record water depths and whale prey see ltbl depth sounder model,http://purl.dataone.org/odo/ECSO_00005592,whale behavior secondary identifier,0.0972
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_31,tbleffort txt data on the cruises where whale observations were made effort notes anything notable about this effort that does not fit in other fields,http://purl.dataone.org/odo/ECSO_00005119,trout perch catch per unit effort,0.107
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_32,tbleffort txt data on the cruises where whale observations were made effort time sum of effort for today calculated in frmeffort from data in tbltimes,http://purl.dataone.org/odo/ECSO_00005103,freshwater drum catch per unit effort,0.1151
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_33,tbleffort txt data on the cruises where whale observations were made offtime estimated time off effort used in lieu of detailed start end effort record in decimal hours,http://purl.dataone.org/odo/ECSO_00005103,freshwater drum catch per unit effort,0.1093
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_34,tbleffort txt data on the cruises where whale observations were made season year from jsi data pre 2003,http://purl.dataone.org/odo/ECSO_00005592,whale behavior secondary identifier,0.1194
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_35,tbleffort txt data on the cruises where whale observations were made month from jsi data pre 2003,http://purl.dataone.org/odo/ECSO_00005632,whale photo left tail stock identifier,0.1181
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_36,tbleffort txt data on the cruises where whale observations were made whales seen taken from effort sheet this is the total number of whales that were seen during the survey gbnp does not enter data in this field,http://purl.dataone.org/odo/ECSO_00005712,phosphorus soluble reactive concentration of,0.087
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_37,tbleffort txt data on the cruises where whale observations were made whales approached number of whales approached whether for photo or biopsy during the survey gbnp does not enter data in this field,http://purl.dataone.org/odo/ECSO_00005712,phosphorus soluble reactive concentration of,0.0941
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_38,tbleffort txt data on the cruises where whale observations were made whales photoidd number of whales photographed and identified during the survey gbnp does not enter data in this field,http://purl.dataone.org/odo/ECSO_00005712,phosphorus soluble reactive concentration of,0.0995
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_39,tbleffort txt data on the cruises where whale observations were made takes number of whales taken by harrassment during close approach photo id behavioral observation passive acoustic recording and or incidental harrassment during population studies gbnp does not enter data in this field,http://purl.dataone.org/odo/ECSO_00005632,whale photo left tail stock identifier,0.0758
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_4,tbleffort txt data on the cruises where whale observations were made date effort date of effort,http://purl.dataone.org/odo/ECSO_00005119,trout perch catch per unit effort,0.1488
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_40,tbleffort txt data on the cruises where whale observations were made data entry by auto generated based on initials entered by person doing data entry,http://purl.dataone.org/odo/ECSO_00005594,whale behavior tertiary identifier,0.1005
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_41,tbleffort txt data on the cruises where whale observations were made data entry date auto generated based on date when data were entered,http://purl.dataone.org/odo/ECSO_00005594,whale behavior tertiary identifier,0.1067
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_42,tbleffort txt data on the cruises where whale observations were made effort modified by auto generated based on initials when data were modified,http://purl.dataone.org/odo/ECSO_00005630,whale photo left dorsal fin identifier,0.1098
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_43,tbleffort txt data on the cruises where whale observations were made effort modified date auto generated based on date when data were modified,http://purl.dataone.org/odo/ECSO_00005594,whale behavior tertiary identifier,0.1082
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_44,tbleffort txt data on the cruises where whale observations were made effort modified info auto generated based on what was modified,http://purl.dataone.org/odo/ECSO_00005594,whale behavior tertiary identifier,0.1133
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_5,tbleffort txt data on the cruises where whale observations were made vessel research vessel for this effort needs to be here in case a research group sends out more than one vessel per day,http://purl.dataone.org/odo/ECSO_00004205,research group identifier,0.1013
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_6,tbleffort txt data on the cruises where whale observations were made cruise type explains if this is a splash dedicated cruise or opportunistic data,http://purl.dataone.org/odo/ECSO_00003524,buffer wetlands woody herbaceous proportion,0.0982
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_7,tbleffort txt data on the cruises where whale observations were made driver vessel captain use initials from tblpeople if available otherwise spell out first and last name,http://purl.dataone.org/odo/ECSO_00003663,observation classification name,0.0973
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_8,tbleffort txt data on the cruises where whale observations were made other crew other vessel passengers besides the driver use initials from tblpeople if available otherwise spell out first and last name,http://purl.dataone.org/odo/ECSO_00003663,observation classification name,0.0854
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_1_a_9,tbleffort txt data on the cruises where whale observations were made survey year four digit year of the effort (e g 2004),http://purl.dataone.org/odo/ECSO_00005119,trout perch catch per unit effort,0.1174
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_10_a_1,ltbl depth sounder model csv depth sounder model information sounder model make and model of depthsounder,http://purl.dataone.org/odo/ECSO_00005203,time in depth bin 250 350m proportion,0.1146
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_10_a_2,ltbl depth sounder model csv depth sounder model information sounder notes anything notable about depthsounder including date installed and or date out of service (if available),http://purl.dataone.org/odo/ECSO_00005712,phosphorus soluble reactive concentration of,0.0888
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_11_a_1,tblgroup txt data table of survey encounters with groups of humpback whales group code unique identifier of whale group created from cruise code group number,http://purl.dataone.org/odo/ECSO_00004205,research group identifier,0.1387
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_11_a_10,tblgroup txt data table of survey encounters with groups of humpback whales start latitude 2 letter code abbreviation for subregion in se alaska where group was seen from abbrev subregion in ltbl place names use initial location if more than one,http://purl.dataone.org/odo/ECSO_00005712,phosphorus soluble reactive concentration of,0.0866
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_11_a_11,tblgroup txt data table of survey encounters with groups of humpback whales start longitude longitude of group's location at start of observation in decimal degrees enter values in alaska (western hemisphere) as negative values,http://purl.dataone.org/odo/ECSO_00005712,phosphorus soluble reactive concentration of,0.1076
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_11_a_12,tblgroup txt data table of survey encounters with groups of humpback whales end latitude latitude of group's location at end of observation in decimal degrees used during splash surveys,http://purl.dataone.org/odo/ECSO_00005712,phosphorus soluble reactive concentration of,0.1216
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_11_a_13,tblgroup txt data table of survey encounters with groups of humpback whales end longitude longitude of group's location at end of observation in decimal degrees used during splash surveys enter values in alaska (western hemisphere) as negative values,http://purl.dataone.org/odo/ECSO_00005712,phosphorus soluble reactive concentration of,0.1018
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_11_a_14,tblgroup txt data table of survey encounters with groups of humpback whales start depth water depth in meters at start of observation integers only,http://purl.dataone.org/odo/ECSO_00004069,water concentration of,0.1364
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_11_a_15,tblgroup txt data table of survey encounters with groups of humpback whales depth units units of water depth measurement,http://purl.dataone.org/odo/ECSO_00004069,water concentration of,0.1424
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_11_a_16,tblgroup txt data table of survey encounters with groups of humpback whales water temp c sea surface temperature in degrees centigrade at start of observation enter values with one decimal place,http://purl.dataone.org/odo/ECSO_00004069,water concentration of,0.116
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_11_a_17,tblgroup txt data table of survey encounters with groups of humpback whales other spp other marine mammals apparently feeding on the same prey as the whale from species codes in ltbl species,http://purl.dataone.org/odo/ECSO_00005712,phosphorus soluble reactive concentration of,0.0896
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_11_a_18,tblgroup txt data table of survey encounters with groups of humpback whales calf present presence absence of a calf in the group (yes no),http://purl.dataone.org/odo/ECSO_00005712,phosphorus soluble reactive concentration of,0.1289
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_11_a_19,tblgroup txt data table of survey encounters with groups of humpback whales group best best estimate of number of whales in group integer values only,http://purl.dataone.org/odo/ECSO_00005712,phosphorus soluble reactive concentration of,0.1293
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_11_a_2,tblgroup txt data table of survey encounters with groups of humpback whales cruise code unique identifier of cruise created in effort form from research group date effort vessel,http://purl.dataone.org/odo/ECSO_00005712,phosphorus soluble reactive concentration of,0.1145
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_11_a_20,tblgroup txt data table of survey encounters with groups of humpback whales group min minimum estimate of number of whales in group integer values only,http://purl.dataone.org/odo/ECSO_00002731,dissolved organic nitrogen concentration of,0.1294
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_11_a_21,tblgroup txt data table of survey encounters with groups of humpback whales group max maximum estimate of number of whales in group integer values only,http://purl.dataone.org/odo/ECSO_00005712,phosphorus soluble reactive concentration of,0.1294
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_11_a_22,tblgroup txt data table of survey encounters with groups of humpback whales behav 1 group's primary behavior from behavior code in ltbl behavior,http://purl.dataone.org/odo/ECSO_00005590,whale behavior primary identifier,0.1542
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_11_a_23,tblgroup txt data table of survey encounters with groups of humpback whales behav 2 group's secondary behavior (if more than one) from behavior code in ltbl behavior,http://purl.dataone.org/odo/ECSO_00005592,whale behavior secondary identifier,0.1456
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_11_a_24,tblgroup txt data table of survey encounters with groups of humpback whales behav 3 group's tertiary behavior (if more than two) from behavior code in ltbl behavior,http://purl.dataone.org/odo/ECSO_00005594,whale behavior tertiary identifier,0.1433
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_11_a_25,tblgroup txt data table of survey encounters with groups of humpback whales group type legacy data group type example adult mother calf only mother calf with others singer unknown no longer used,http://purl.dataone.org/odo/ECSO_00005712,phosphorus soluble reactive concentration of,0.0958
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_11_a_26,tblgroup txt data table of survey encounters with groups of humpback whales sighting notes anything notable about this group that does not fit in other fields,http://purl.dataone.org/odo/ECSO_00005712,phosphorus soluble reactive concentration of,0.1121
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_11_a_27,tblgroup txt data table of survey encounters with groups of humpback whales species species observed during this sighting default value mn for humpback whale (from ltbl species),http://purl.dataone.org/odo/ECSO_00003063,astragalus species frequency,0.0976
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_11_a_28,tblgroup txt data table of survey encounters with groups of humpback whales group modified date auto generated based on date when data were modified,http://purl.dataone.org/odo/ECSO_00005712,phosphorus soluble reactive concentration of,0.1154
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_11_a_29,tblgroup txt data table of survey encounters with groups of humpback whales group modified by auto generated based on initials entered by person doing data entry,http://purl.dataone.org/odo/ECSO_00005712,phosphorus soluble reactive concentration of,0.1111
C:\Users\prakash\Desktop\sabitaInternship\source\df35d.398.6.owl,https://cn.dataone.org/cn/v2/object/df35d.398.6#d_11_a_3,tblgroup txt data table of survey encounters with groups of humpback whales group number a positive integer starting during each cruise at 1 each additional group is incremented by 1 when combined with cruise code creates a unique group code for each group a new group number is issued if whales join or leave the group,http://purl.dataone.org/odo/ECSO_00005002,group code name,0.1031
